Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
8259,9,8,7,8,8,6,9,7,7
8260,4,1,2,6,1,1,2,2,1
8261,10,9,8,9,8,9,8,10,5
8262,7,8,4,8,5,3,3,8,2
8263,4,6,3,4,2,5,4,4,2
8264,9,10,7,9,7,5,7,9,5
8265,9,7,7,8,7,4,7,7,2
8266,4,5,3,4,5,3,1,7,1
8267,10,7,8,10,6,5,7,7,6
8268,4,6,5,3,2,7,4,5,5
8269,9,7,6,4,8,5,4,2,6
8270,3,2,4,5,2,2,3,2,3
8271,4,3,3,5,1,1,3,1,1
8272,10,8,8,8,7,5,8,8,5
8273,10,8,10,9,7,7,9,8,6
8274,3,2,3,4,1,1,1,4,4
8275,9,8,6,10,6,6,7,7,6
8276,10,7,9,10,8,9,9,8,5
8277,4,6,6,9,3,4,4,3,5
8278,8,7,7,10,6,8,7,8,5
8279,4,3,3,4,2,3,3,4,1
8280,6,7,9,9,5,4,9,3,2
8281,10,6,7,7,8,7,8,9,6
8282,4,6,4,5,2,2,3,5,3
8283,4,2,1,3,3,1,2,3,1
8284,9,10,8,8,7,8,8,9,6
8285,10,6,7,8,8,8,8,9,6
8286,4,2,1,5,1,1,1,2,1
8287,4,5,3,5,2,1,2,3,2
8288,8,7,6,8,6,6,8,8,2
8289,4,6,1,5,1,2,3,4,4
8290,4,1,3,5,1,1,5,3,1
8291,4,9,7,4,5,4,1,6,6
8292,8,8,6,10,9,4,8,10,6
8293,4,2,1,4,1,1,4,2,1
8294,10,8,8,8,8,10,8,8,5
8295,3,1,7,4,2,2,3,4,2
8296,4,6,5,8,7,1,4,3,3
8297,9,7,7,8,7,4,7,9,6
8298,2,2,2,5,2,4,1,3,1
8299,10,10,8,10,9,8,7,8,6
8300,2,3,3,5,1,3,3,2,3
8301,2,3,3,5,1,1,2,1,1
8302,8,9,9,10,8,6,7,10,2
8303,8,8,8,6,5,5,3,3,1
8304,7,7,7,8,6,4,8,6,3
8305,10,9,8,10,8,8,8,8,6
8306,2,2,2,6,1,1,1,5,2
8307,10,6,7,9,8,6,8,8,5
8308,10,7,9,9,7,6,7,10,5
8309,4,2,7,5,6,4,7,4,1
8310,10,8,7,10,8,6,9,10,6
8311,3,7,2,5,2,1,4,4,1
8312,3,6,6,4,7,5,4,1,2
8313,10,8,9,10,10,8,10,8,6
8314,4,7,7,6,8,2,2,3,1
8315,10,9,9,10,7,6,6,9,6
8316,3,2,2,4,1,1,1,2,1
8317,2,3,3,3,4,1,2,3,1
8318,10,8,9,10,10,8,8,9,6
8319,3,1,2,5,2,1,3,4,1
8320,3,2,1,3,1,1,3,1,0
8321,5,2,3,4,2,3,3,3,1
8322,4,7,3,5,2,1,3,3,2
8323,3,1,2,4,1,1,3,4,2
8324,5,3,4,4,1,1,2,6,0
8325,9,9,7,4,7,3,3,3,3
8326,2,2,3,5,1,1,1,4,0
8327,9,7,7,10,7,7,9,8,5
8328,9,9,8,9,7,7,9,6,5
8329,7,6,8,10,8,7,7,9,6
8330,9,7,7,7,6,7,6,8,5
8331,3,3,1,4,2,1,1,3,1
8332,9,8,6,9,8,8,3,5,3
8333,4,7,8,10,6,8,9,6,4
8334,3,6,3,4,2,3,2,6,1
8335,9,6,6,7,6,6,6,2,5
8336,4,2,3,4,1,1,3,3,1
8337,5,2,2,5,1,2,1,1,4
8338,10,9,9,10,7,10,8,8,6
8339,10,9,8,9,6,6,3,3,3
8340,4,8,7,5,6,4,2,5,3
8341,4,2,4,7,1,3,4,2,1
8342,10,9,9,10,9,7,7,10,6
8343,4,7,2,4,6,1,3,5,1
8344,10,8,8,10,8,8,9,7,5
8345,6,7,3,5,2,4,4,3,3
8346,7,8,7,7,6,6,8,8,7
8347,9,9,6,10,7,10,8,8,6
8348,3,3,2,5,2,1,3,2,3
8349,4,6,3,5,2,3,2,4,1
8350,3,2,1,5,2,1,1,1,2
8351,3,3,1,3,1,1,2,1,2
8352,9,8,7,10,8,6,8,8,6
8353,8,7,7,9,6,9,9,8,6
8354,4,4,2,5,1,1,2,4,1
8355,6,8,3,5,5,3,4,4,2
8356,4,3,2,3,1,1,3,3,2
8357,4,5,2,4,6,2,3,4,2
8358,8,8,3,5,5,2,4,4,2
8359,9,9,7,10,7,9,7,7,6
8360,5,1,1,4,1,1,2,3,1
8361,8,7,8,9,8,6,7,9,5
8362,10,9,7,8,7,4,8,10,4
8363,10,5,8,10,6,7,7,8,6
8364,8,7,8,9,7,7,7,8,6
8365,9,5,8,5,4,5,3,2,3
8366,5,7,3,5,2,6,3,4,2
8367,10,10,8,9,9,5,8,10,6
8368,6,7,9,5,2,3,3,3,0
8369,3,2,1,4,1,1,2,1,1
8370,4,8,3,5,5,3,6,4,3
8371,3,3,2,6,1,3,3,5,1
8372,4,1,3,5,1,1,4,3,0
8373,4,7,7,4,6,2,4,4,4
8374,4,3,2,4,1,2,4,2,1
8375,10,9,7,9,6,6,7,8,5
8376,4,8,3,5,2,3,3,3,2
8377,4,3,2,3,1,4,3,5,2
8378,4,1,3,5,2,1,2,5,2
8379,9,8,7,9,6,6,9,8,5
8380,4,2,3,5,1,1,1,3,1
8381,5,6,5,7,6,6,8,6,5
8382,8,7,9,8,7,5,8,3,1
8383,9,8,8,10,4,7,7,6,6
8384,5,7,2,5,2,4,4,3,3
8385,3,4,1,5,1,1,2,4,2
8386,4,1,1,5,1,1,1,3,0
8387,4,2,3,5,1,1,1,3,1
8388,4,6,3,6,1,3,2,2,1
8389,4,2,4,6,2,1,1,3,2
8390,4,3,2,5,2,3,2,5,1
8391,9,9,8,10,6,8,7,9,6
8392,8,8,7,9,6,7,7,8,6
8393,8,8,8,10,6,4,8,7,6
8394,4,7,7,4,6,3,4,2,1
8395,4,3,4,5,3,5,5,3,0
8396,9,8,7,10,6,5,8,8,6
8397,4,8,2,5,1,2,3,3,1
8398,2,4,1,4,1,1,1,1,1
8399,10,7,9,9,8,8,9,8,5
8400,2,1,3,6,2,2,2,2,3
8401,9,8,9,10,6,7,8,9,6
8402,4,4,4,6,2,1,4,3,1
8403,4,6,9,5,1,6,3,1,1
8404,4,8,7,5,6,2,7,4,2
8405,5,7,3,9,6,3,4,4,3
8406,10,9,8,10,6,4,8,6,6
8407,3,3,2,3,1,2,1,3,2
8408,3,1,2,4,1,1,5,2,0
8409,4,3,3,5,1,2,3,2,2
8410,10,9,10,10,8,5,6,8,6
8411,4,7,7,9,7,3,5,5,5
8412,10,8,8,8,5,6,6,8,7
8413,9,8,7,8,8,7,8,8,6
8414,4,1,3,5,2,1,4,3,3
8415,10,7,10,5,6,4,7,6,2
8416,3,2,3,3,1,5,3,2,1
8417,3,2,1,3,1,1,3,2,0
8418,9,7,8,10,6,7,9,8,5
8419,4,6,8,6,5,4,7,3,2
8420,9,8,6,10,6,5,8,7,6
8421,4,3,7,4,2,3,4,3,2
8422,8,7,7,9,9,4,9,9,6
8423,4,3,4,6,1,1,2,4,2
8424,2,6,9,8,5,4,4,4,3
8425,6,8,7,9,7,7,8,9,3
8426,5,1,2,5,1,1,5,3,1
8427,10,9,8,10,7,8,9,9,5
8428,8,8,7,9,6,6,7,8,5
8429,10,6,6,10,8,7,10,8,6
8430,8,7,8,8,6,8,9,9,5
8431,10,7,8,10,7,6,9,8,5
8432,7,7,4,9,7,4,6,5,6
8433,2,2,2,4,1,2,2,3,2
8434,10,7,8,9,8,4,8,9,5
8435,10,8,10,9,8,7,8,10,5
8436,4,3,3,6,1,1,1,5,2
8437,7,7,8,9,7,7,4,7,5
8438,3,6,4,6,2,4,2,2,6
8439,5,2,1,3,1,1,1,2,1
8440,4,3,3,4,1,1,2,3,1
8441,2,5,2,4,6,2,3,4,2
8442,9,6,7,10,5,9,7,8,6
8443,10,5,7,9,7,4,7,8,3
8444,9,8,7,9,8,3,7,9,6
8445,2,3,3,5,8,2,4,5,4
8446,9,9,8,10,7,6,8,7,6
8447,3,4,6,7,1,1,3,3,1
8448,8,7,6,3,8,1,6,5,2
8449,8,6,7,6,6,4,7,4,6
8450,3,2,1,4,1,1,2,1,1
8451,3,7,4,5,7,4,3,3,1
8452,7,7,2,4,6,3,2,3,4
8453,4,3,2,6,1,1,1,2,2
8454,4,3,3,5,2,3,3,4,2
8455,10,7,7,9,7,2,8,10,4
8456,4,1,1,4,1,1,1,3,0
8457,5,3,3,5,1,1,2,3,0
8458,3,3,3,5,1,1,3,4,2
8459,4,3,8,6,2,4,8,6,3
8460,3,3,1,5,1,1,3,1,2
8461,5,7,8,4,7,6,5,4,2
8462,3,8,8,4,8,6,2,2,5
8463,5,4,2,5,2,4,4,3,0
8464,9,7,7,9,7,7,9,8,5
8465,3,1,3,3,1,1,3,4,2
8466,7,8,7,8,7,1,7,4,2
8467,9,9,8,10,9,7,7,8,5
8468,9,7,8,8,7,6,8,7,5
8469,4,4,1,5,1,1,2,1,1
8470,9,7,8,8,7,3,7,7,4
8471,9,9,7,10,8,7,9,8,6
8472,10,9,8,9,7,8,7,8,5
8473,3,1,2,4,1,2,3,3,2
8474,1,1,1,2,1,1,1,3,0
8475,3,3,2,5,2,1,2,2,2
8476,4,6,8,6,5,3,4,4,2
8477,9,9,7,10,9,5,9,7,6
8478,3,2,4,4,2,3,4,2,1
8479,4,2,4,4,2,1,2,3,2
8480,9,8,7,10,8,6,8,7,5
8481,7,6,8,9,7,5,7,9,6
8482,9,7,8,9,6,9,8,7,6
8483,4,1,4,4,1,1,5,3,2
8484,5,9,4,6,1,1,4,4,3
8485,8,7,9,4,7,3,2,3,3
8486,5,4,3,4,2,4,3,3,1
8487,5,3,1,4,1,3,5,3,2
8488,7,7,8,10,4,3,8,5,5
8489,3,3,3,3,2,2,3,1,0
8490,10,7,9,10,7,6,8,9,6
8491,8,9,7,10,9,6,7,6,5
8492,3,1,2,5,1,1,3,1,0
8493,8,8,7,10,7,5,6,6,6
8494,10,8,7,9,8,6,6,8,4
8495,3,1,1,4,2,1,2,1,1
8496,8,7,6,9,7,5,8,8,5
8497,4,8,2,4,7,5,4,4,1
8498,5,7,7,4,6,5,5,4,1
8499,9,9,8,9,8,8,9,8,6
8500,3,4,2,5,1,1,3,4,3
8501,5,8,3,5,6,3,3,5,2
8502,3,7,4,5,3,1,4,3,0
8503,4,7,3,4,6,6,6,3,1
8504,4,2,2,4,2,2,2,3,2
8505,9,8,8,9,5,4,7,3,5
8506,4,8,8,9,7,4,7,8,1
8507,3,2,2,5,3,3,2,2,1
8508,10,9,7,10,8,3,7,7,6
8509,1,3,2,3,1,1,2,4,1
8510,10,6,9,4,7,6,3,4,3
8511,9,5,8,4,5,1,2,5,2
8512,4,2,2,5,1,2,3,3,1
8513,5,7,2,5,6,4,3,4,1
8514,10,8,4,6,5,9,8,4,5
8515,4,3,3,8,2,2,4,2,2
8516,7,7,9,10,7,7,7,8,5
8517,9,8,8,10,7,8,8,7,6
8518,5,7,9,6,2,6,4,4,1
8519,8,8,8,9,8,8,8,8,5
8520,7,8,7,9,7,1,6,5,5
8521,10,5,9,9,6,6,8,3,5
8522,7,9,7,10,8,8,8,10,6
8523,7,7,7,10,9,4,9,8,5
8524,9,8,8,10,1,7,7,8,6
8525,9,6,7,9,5,5,3,4,3
8526,9,9,9,10,7,7,8,8,6
8527,10,7,7,8,5,5,7,9,5
8528,10,8,9,10,9,9,8,7,6
8529,5,2,3,6,1,3,2,3,3
8530,10,8,10,10,7,5,8,10,2
8531,5,2,2,3,1,1,1,4,0
8532,3,2,3,4,1,1,2,2,0
8533,3,3,3,3,1,1,2,1,2
8534,4,4,3,5,2,3,3,2,2
8535,9,9,8,5,2,4,6,4,2
8536,10,10,6,10,9,9,8,10,5
8537,4,3,3,5,2,1,5,4,2
8538,4,9,7,5,1,5,8,2,6
8539,8,8,7,8,7,5,8,8,5
8540,4,2,2,5,1,1,3,2,1
8541,9,7,7,9,5,7,7,3,1
8542,3,2,3,4,2,1,1,4,2
8543,8,7,9,4,5,5,6,3,6
8544,9,8,9,9,7,5,8,4,5
8545,4,3,2,4,1,5,2,2,2
8546,10,8,8,9,6,6,8,8,5
8547,10,9,8,9,8,6,6,8,6
8548,9,8,7,10,9,8,7,9,5
8549,7,2,7,3,2,4,7,4,0
8550,8,6,8,10,8,6,6,9,5
8551,9,6,7,9,6,6,8,8,2
8552,4,7,4,6,2,1,4,2,2
8553,4,5,3,6,6,4,4,4,2
8554,6,7,7,8,5,4,4,4,5
8555,3,2,4,3,3,1,2,2,1
8556,9,6,8,4,5,1,3,3,5
8557,3,8,6,4,6,3,1,3,1
8558,8,9,7,10,6,10,7,7,6
8559,3,3,2,5,1,1,2,2,0
8560,10,8,7,9,8,10,9,8,6
8561,8,8,7,9,7,5,8,9,6
8562,2,8,4,6,2,1,4,4,0
8563,10,9,9,10,7,8,10,9,6
8564,3,1,2,3,1,1,2,3,1
8565,9,10,7,10,7,9,7,8,5
8566,8,8,4,4,3,4,4,5,2
8567,4,2,2,4,1,1,1,3,0
8568,4,5,7,4,4,1,1,4,3
8569,2,2,4,4,1,1,2,2,3
8570,3,3,2,3,1,1,3,3,2
8571,4,8,2,6,5,2,2,2,3
8572,3,1,3,5,1,1,1,3,0
8573,4,5,3,4,2,1,3,3,2
8574,2,2,2,5,1,1,4,2,0
8575,4,6,3,2,3,5,3,4,2
8576,5,5,8,8,6,4,7,8,5
8577,10,6,7,8,7,4,7,9,5
8578,3,4,4,6,1,1,2,1,2
8579,4,3,3,5,1,2,3,4,3
8580,3,2,4,3,1,1,3,6,2
8581,3,4,5,2,5,2,3,3,0
8582,7,9,8,10,6,9,8,9,5
8583,8,7,6,8,9,7,9,9,6
8584,3,5,3,4,1,2,1,2,0
8585,5,6,4,6,7,2,3,5,3
8586,8,10,9,9,7,4,8,10,6
8587,7,6,8,8,8,9,7,9,5
8588,8,8,8,9,2,4,3,5,4
8589,4,7,8,5,7,4,7,4,5
8590,3,1,3,4,1,1,2,1,1
8591,3,6,3,5,2,3,2,4,0
8592,8,5,7,9,7,6,7,8,4
8593,9,7,9,10,7,5,8,8,4
8594,4,3,2,6,1,1,2,2,2
8595,4,3,2,4,1,1,3,2,0
8596,10,8,7,10,10,8,8,9,6
8597,9,8,7,10,8,6,7,4,7
8598,8,5,6,8,8,5,8,4,6
8599,4,1,3,3,2,2,2,3,2
8600,10,7,8,9,6,5,8,8,6
8601,4,7,2,4,1,3,3,2,2
8602,4,2,4,3,2,3,3,3,0
8603,10,8,8,9,7,7,8,9,6
8604,5,7,2,5,5,2,3,4,0
8605,8,6,7,9,5,5,7,7,5
8606,7,8,6,2,2,2,7,3,1
8607,7,3,4,6,6,6,2,4,3
8608,10,7,9,9,8,10,8,9,5
8609,3,3,2,3,1,1,3,4,0
8610,5,7,9,3,2,4,7,4,2
8611,5,3,6,4,3,4,3,4,3
8612,9,7,7,9,6,5,7,8,6
8613,4,5,7,5,5,3,3,3,2
8614,5,7,5,5,5,3,2,3,1
8615,5,2,1,5,1,2,2,2,1
8616,4,3,2,4,1,1,1,2,3
8617,5,2,1,5,1,1,4,2,1
8618,9,7,3,9,8,2,8,8,6
8619,8,7,8,10,8,6,8,9,5
8620,4,3,4,6,2,2,3,4,2
8621,9,7,7,10,7,8,6,7,6
8622,10,6,8,10,5,7,10,8,5
8623,10,8,7,10,8,10,8,8,4
8624,4,8,3,4,2,4,4,3,2
8625,9,8,6,9,9,6,8,10,6
8626,5,3,3,5,1,1,4,4,2
8627,7,7,9,5,8,6,9,4,5
8628,4,6,3,3,3,1,2,1,1
8629,9,5,8,10,8,5,9,9,6
8630,4,2,3,4,2,1,3,5,1
8631,9,9,8,10,6,9,8,9,5
8632,5,1,1,3,1,4,3,5,0
8633,10,8,7,9,8,5,9,7,6
8634,8,8,2,8,5,3,8,6,2
8635,7,5,9,9,6,7,8,2,5
8636,6,6,9,6,8,4,8,4,2
8637,2,2,3,7,2,1,2,4,3
8638,9,6,7,4,5,2,1,4,1
8639,8,8,8,10,7,7,7,8,5
8640,10,10,8,10,10,10,8,10,4
8641,4,3,1,5,1,1,3,4,1
8642,9,7,9,6,8,2,7,10,3
8643,3,1,2,4,1,1,3,3,2
8644,9,9,8,10,6,3,7,8,6
8645,2,1,3,3,1,1,3,3,2
8646,10,7,7,6,6,3,4,4,2
8647,3,2,4,5,1,1,3,3,5
8648,5,6,3,5,5,4,4,3,2
8649,3,2,3,3,1,1,3,2,2
8650,3,4,2,5,3,4,3,3,1
8651,9,7,9,10,9,6,7,9,5
8652,5,8,2,5,1,2,4,4,2
8653,9,9,6,9,7,9,9,8,6
8654,3,3,3,4,1,1,1,1,3
8655,3,3,4,5,1,1,1,3,3
8656,9,9,9,10,8,7,7,8,6
8657,8,6,4,5,6,5,7,7,6
8658,10,8,7,9,8,6,8,10,5
8659,10,8,8,9,8,10,7,9,6
8660,10,6,7,10,7,6,9,9,5
8661,9,7,7,9,2,5,2,4,2
8662,10,7,9,10,7,5,9,4,4
8663,4,3,2,6,1,1,5,1,2
8664,8,7,9,10,7,7,8,10,5
8665,4,7,4,5,6,4,8,4,0
8666,2,2,2,4,2,1,2,3,1
8667,10,7,7,9,7,6,7,10,5
8668,4,9,8,9,5,5,7,7,3
8669,10,8,8,9,3,4,9,8,6
8670,7,10,7,10,9,8,8,9,6
8671,2,4,2,3,1,1,2,4,4
8672,3,1,3,3,4,1,1,3,0
8673,3,6,3,3,1,2,3,4,1
8674,9,8,8,8,7,7,7,7,2
8675,8,9,7,10,7,6,7,8,6
8676,8,7,7,10,7,7,8,9,6
8677,8,8,8,9,8,6,9,9,4
8678,6,4,4,5,7,5,3,3,2
8679,9,8,7,9,7,4,7,8,5
8680,5,7,3,4,6,2,3,3,4
8681,10,9,8,8,6,6,7,9,6
8682,3,3,1,4,1,1,4,2,2
8683,10,10,10,10,8,10,6,9,6
8684,9,7,8,10,7,5,8,6,4
8685,5,6,7,10,6,5,3,3,2
8686,4,7,1,5,6,1,3,2,3
8687,4,1,1,3,1,1,5,1,2
8688,4,1,3,2,2,1,2,1,2
8689,7,7,7,10,6,9,9,10,6
8690,3,3,3,5,2,1,3,2,1
8691,9,7,9,9,9,5,4,9,1
8692,8,5,8,8,6,10,7,8,5
8693,9,8,9,10,5,8,8,10,6
8694,5,7,8,6,6,2,3,4,6
8695,8,8,6,9,2,4,6,9,6
8696,4,7,7,8,6,2,7,4,3
8697,5,3,1,5,1,1,3,3,2
8698,10,7,7,9,7,5,7,8,6
8699,4,2,2,5,1,1,4,5,2
8700,9,6,7,9,7,3,7,9,2
8701,4,1,3,5,1,1,2,4,1
8702,3,7,3,4,2,2,2,3,2
8703,10,10,10,10,7,6,8,9,6
8704,4,2,3,5,2,1,2,3,1
8705,5,7,5,7,1,1,2,3,2
8706,4,3,3,6,1,1,3,3,2
8707,10,7,6,9,5,4,7,6,2
8708,2,3,2,3,1,1,1,1,1
8709,3,8,3,6,6,1,3,4,2
8710,8,6,9,8,6,4,7,5,4
8711,7,7,9,10,6,3,6,6,2
8712,8,8,8,6,7,7,8,10,7
8713,9,7,8,9,7,7,7,9,6
8714,4,2,2,4,2,1,2,3,3
8715,3,2,2,3,2,3,3,2,2
8716,4,6,8,6,1,2,3,5,2
8717,8,6,8,9,5,3,9,9,5
8718,9,8,7,7,7,5,6,8,5
8719,1,2,1,6,1,1,2,1,0
8720,4,2,6,5,2,3,3,5,2
8721,7,8,7,10,6,7,8,8,6
8722,9,7,7,9,7,7,8,8,5
8723,10,8,9,10,8,8,8,9,5
8724,4,2,1,5,1,1,1,2,0
8725,4,2,2,5,2,1,3,2,1
8726,8,8,7,9,7,5,7,9,2
8727,2,2,2,6,2,5,3,4,2
8728,4,8,2,5,6,3,3,6,2
8729,4,3,3,5,1,1,1,3,2
8730,5,2,2,4,1,1,2,4,2
8731,9,8,7,10,8,8,8,8,5
8732,4,3,2,5,1,1,1,2,3
8733,4,2,1,6,2,1,1,1,0
8734,7,7,6,7,5,7,2,4,3
8735,3,2,1,4,2,2,2,2,1
8736,9,6,8,9,6,7,7,8,6
8737,3,3,7,5,6,3,4,4,2
8738,3,7,3,4,2,3,3,3,2
8739,9,8,7,10,6,7,9,9,6
8740,4,7,9,10,7,2,9,4,6
8741,9,6,9,10,8,4,8,7,5
8742,10,7,9,8,5,8,8,7,6
8743,7,9,5,10,8,7,8,8,5
8744,3,6,8,5,1,1,5,2,3
8745,2,6,2,6,1,3,4,2,1
8746,5,7,3,5,2,2,3,4,2
8747,9,9,9,10,7,7,8,9,6
8748,10,8,8,9,6,5,9,8,5
8749,4,7,7,3,2,1,3,4,1
8750,4,1,2,4,2,1,2,3,1
8751,9,7,9,9,9,6,8,10,5
8752,9,9,8,10,7,8,8,9,5
8753,2,2,3,5,1,1,1,2,1
8754,5,2,2,5,1,1,3,3,1
8755,5,3,3,3,1,1,1,5,2
8756,5,3,4,4,3,5,3,3,2
8757,4,1,3,5,3,1,2,3,1
8758,8,8,3,6,7,4,2,4,1
8759,10,8,8,8,7,5,7,9,6
8760,3,7,3,5,1,5,2,3,3
8761,3,3,4,4,1,1,2,4,2
8762,4,7,1,6,2,4,2,3,2
8763,5,1,2,2,2,1,5,2,1
8764,4,6,1,3,5,7,3,4,1
8765,4,3,2,4,1,1,2,2,2
8766,9,10,9,10,7,10,9,8,6
8767,7,9,7,9,7,9,8,7,6
8768,8,9,7,5,6,5,8,9,6
8769,4,9,9,5,2,2,5,2,2
8770,4,4,4,4,1,1,5,3,2
8771,8,6,9,9,7,4,8,7,6
8772,5,6,7,7,2,2,3,2,2
8773,4,2,2,5,1,1,3,4,1
8774,4,2,1,5,2,1,2,1,1
8775,8,9,9,10,8,9,7,10,6
8776,4,7,7,5,6,3,9,2,3
8777,2,3,3,5,1,1,1,2,1
8778,10,8,9,7,6,6,9,10,3
8779,4,6,3,6,1,1,4,2,2
8780,5,6,7,5,2,3,4,4,2
8781,8,7,7,10,8,6,8,7,5
8782,9,8,8,10,7,8,8,10,5
8783,8,7,6,10,8,4,8,9,4
8784,4,4,1,3,2,1,1,3,2
8785,10,9,7,9,6,6,8,10,5
8786,10,10,7,10,10,10,8,9,7
8787,9,8,7,10,7,9,8,8,5
8788,3,2,5,5,3,1,3,2,0
8789,2,3,2,5,1,1,3,1,1
8790,5,2,2,5,1,1,2,2,0
8791,10,8,8,9,6,8,7,7,6
8792,3,6,2,5,2,3,2,4,5
8793,9,6,6,9,8,6,7,8,4
8794,8,9,6,10,8,9,8,6,6
8795,3,2,4,5,3,3,4,4,0
8796,8,9,8,10,9,6,7,8,5
8797,2,2,1,7,1,1,3,1,2
8798,3,3,1,4,1,1,2,2,3
8799,4,6,4,4,2,1,3,2,0
8800,8,8,7,9,6,6,7,7,5
8801,10,8,9,10,7,7,8,9,5
8802,3,3,2,3,1,4,3,3,3
8803,8,7,6,9,8,5,9,8,6
8804,8,8,8,9,6,6,8,9,2
8805,4,2,1,3,1,3,2,2,1
8806,9,8,9,8,6,7,8,8,6
8807,8,8,7,9,8,5,8,9,5
8808,2,3,1,5,2,1,3,2,1
8809,5,2,3,4,3,1,5,5,0
8810,2,2,3,3,1,1,2,1,1
8811,8,8,6,5,5,6,5,4,2
8812,2,3,1,5,1,1,1,1,0
8813,3,1,2,6,2,2,1,1,1
8814,10,8,6,10,5,7,7,8,6
8815,9,6,8,4,5,4,9,5,2
8816,5,7,8,5,7,4,5,4,1
8817,10,8,7,10,5,10,7,10,4
8818,10,9,8,9,8,8,8,8,6
8819,10,8,7,10,9,10,7,8,5
8820,5,6,9,8,7,5,4,3,1
8821,8,8,7,10,7,4,9,2,4
8822,8,9,7,9,9,5,7,8,6
8823,9,7,7,8,7,3,9,8,6
8824,7,9,6,9,6,3,8,5,5
8825,8,8,6,5,5,4,4,7,5
8826,10,8,8,10,9,7,7,9,6
8827,9,7,6,6,4,6,3,4,2
8828,5,3,5,4,1,2,5,4,1
8829,3,1,2,6,1,1,1,3,1
8830,8,7,3,9,6,5,1,8,1
8831,3,1,2,4,1,1,3,2,2
8832,2,1,3,5,1,1,1,2,0
8833,10,9,9,9,6,6,9,10,6
8834,4,3,2,5,3,1,3,2,0
8835,8,8,6,10,7,9,8,9,5
8836,4,7,1,5,2,1,1,4,2
8837,6,3,2,5,1,1,1,4,1
8838,5,2,1,6,1,1,2,5,1
8839,10,9,9,10,7,10,8,8,6
8840,8,7,4,5,7,2,2,4,1
8841,10,7,7,8,6,7,8,4,6
8842,8,7,8,8,7,7,7,9,6
8843,10,9,9,10,10,9,7,9,6
8844,3,6,3,4,3,1,4,4,1
8845,9,8,8,10,8,8,9,8,5
8846,4,4,3,5,1,1,3,5,3
8847,10,8,9,9,8,5,7,10,5
8848,4,1,4,4,2,3,3,2,2
8849,3,9,3,4,2,4,5,4,0
8850,9,8,8,10,6,6,9,10,5
8851,3,2,1,3,1,1,1,5,1
8852,9,8,7,5,5,5,9,7,4
8853,8,9,7,9,8,4,8,4,6
8854,8,8,7,8,7,8,7,7,6
8855,4,2,1,3,1,1,2,4,1
8856,9,10,8,10,8,8,8,10,7
8857,10,9,10,10,8,9,7,10,5
8858,4,2,4,6,1,2,1,3,0
8859,9,8,6,8,7,6,8,9,2
8860,3,7,3,6,5,6,7,1,1
8861,10,7,7,9,6,7,9,8,5
8862,9,8,9,9,7,5,7,9,5
8863,8,6,6,6,5,7,8,3,2
8864,9,7,7,9,7,5,8,6,5
8865,3,7,3,4,6,2,5,5,3
8866,6,8,7,4,6,4,4,7,5
8867,2,3,1,4,1,1,2,1,2
8868,9,8,8,10,9,9,8,8,6
8869,9,7,7,9,7,8,7,10,5
8870,9,9,6,8,5,6,7,8,6
8871,5,2,2,4,1,1,3,3,2
8872,5,6,3,5,5,1,3,3,2
8873,3,4,3,3,1,1,3,3,1
8874,9,9,7,10,8,4,9,7,2
8875,10,9,8,10,8,9,9,8,5
8876,5,6,7,5,7,1,3,4,3
8877,4,1,2,4,1,1,2,3,2
8878,9,6,6,6,6,5,8,8,3
8879,10,7,8,10,7,6,7,8,5
8880,9,7,8,9,8,7,8,9,6
8881,8,6,7,5,6,6,7,7,7
8882,7,8,7,10,7,8,8,8,5
8883,4,3,3,5,1,1,4,3,1
8884,6,3,1,5,1,1,3,1,1
8885,10,6,9,9,6,7,8,8,5
8886,7,7,6,8,6,3,7,5,3
8887,8,5,6,10,5,6,4,3,2
8888,10,8,8,10,5,8,8,9,6
8889,4,7,4,8,8,4,6,5,3
8890,5,7,6,3,6,1,4,3,2
8891,4,7,5,5,2,3,3,4,0
8892,3,3,2,6,2,1,3,3,2
8893,3,5,7,7,3,3,2,2,4
8894,4,7,4,4,3,2,3,4,2
8895,4,6,2,3,2,1,4,3,2
8896,5,7,3,5,4,1,3,3,1
8897,4,8,2,3,2,3,5,4,3
8898,4,7,7,4,6,6,8,4,2
8899,9,7,8,8,7,7,5,3,6
8900,8,7,7,9,7,4,6,7,6
8901,4,3,1,4,1,1,1,1,0
8902,3,6,8,5,2,3,2,6,2
8903,5,5,2,5,5,1,4,4,2
8904,3,1,3,4,2,4,3,1,2
8905,10,9,9,10,7,8,8,8,6
8906,8,7,8,9,9,8,9,3,1
8907,4,3,1,3,3,1,2,3,3
8908,4,1,2,3,2,1,3,3,2
8909,3,6,3,5,2,1,4,3,3
8910,5,4,2,4,1,1,1,4,2
8911,4,4,2,6,1,1,2,4,2
8912,5,8,3,4,7,3,6,3,3
8913,8,8,8,10,9,7,10,9,6
8914,4,2,4,6,1,1,3,2,1
8915,3,6,5,7,6,6,6,4,3
8916,10,8,9,10,7,6,8,8,5
8917,8,7,7,9,8,10,8,8,6
8918,10,8,8,10,6,6,4,3,5
8919,3,3,3,4,1,4,4,2,2
8920,3,2,1,5,1,1,1,1,0
8921,9,9,8,9,7,5,8,8,6
8922,7,7,7,9,7,5,7,3,2
