Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
12,5,1,3,3,3,4,4,6,0
89,9,6,7,8,9,10,10,10,6
71,10,7,6,7,7,8,8,7,6
15,5,1,1,2,4,6,4,3,2
30,8,4,3,7,6,7,6,4,5
63,8,2,8,6,5,9,9,10,5
1,5,1,2,1,3,6,4,3,0
2,3,1,1,1,2,6,3,2,1
72,3,6,4,2,3,4,5,6,2
88,8,8,9,8,10,10,9,10,7
72,7,4,8,8,9,9,8,10,6
69,2,4,4,5,5,6,6,6,6
18,7,2,4,8,9,8,7,9,3
22,4,2,3,3,4,4,6,4,2
62,10,8,7,8,10,10,9,10,5
77,9,1,8,7,5,6,5,6,5
22,3,1,1,1,1,4,3,2,1
19,4,3,4,3,5,6,5,7,2
22,3,1,1,1,4,5,3,3,0
87,9,7,7,8,9,10,8,10,7
33,3,1,2,4,3,6,3,5,1
67,10,5,8,7,10,8,10,10,5
81,9,6,7,6,10,8,8,8,6
9,3,1,1,1,5,5,1,3,2
10,4,1,1,3,4,6,2,4,0
12,4,3,2,2,2,5,4,5,0
60,8,2,3,5,7,10,9,10,5
17,3,1,4,2,6,6,3,4,3
89,9,8,7,9,9,9,9,10,6
21,4,2,2,3,4,4,5,5,2
75,10,7,10,8,5,10,9,9,4
81,9,8,9,7,9,10,7,5,4
19,5,1,1,3,3,3,6,2,2
28,5,6,4,7,6,6,4,5,4
32,4,1,1,2,5,7,3,4,2
81,5,1,9,8,3,10,7,5,4
1,3,1,3,3,4,3,1,4,1
35,5,1,2,3,4,6,3,4,0
82,10,8,9,9,10,10,10,10,4
80,10,7,9,9,10,10,10,10,7
32,3,1,2,2,4,4,3,4,0
74,8,7,7,6,9,9,8,10,6
89,10,6,8,9,10,9,7,10,7
89,10,7,7,9,9,10,10,10,8
85,9,7,7,7,10,9,8,10,7
71,10,8,7,8,10,10,10,10,5
1,4,2,2,2,6,5,2,4,0
34,5,1,3,3,6,7,6,6,2
86,8,8,9,7,10,8,10,10,6
89,8,6,7,9,9,10,9,9,7
16,6,3,1,2,6,5,3,6,2
89,8,7,8,6,7,10,8,10,7
25,8,3,4,6,6,10,5,5,5
80,8,7,8,9,10,10,10,10,7
89,10,7,8,7,10,10,10,10,7
38,6,5,3,7,5,7,7,6,1
17,4,1,3,2,3,4,4,5,0
89,10,8,9,10,10,10,10,10,6
18,4,1,2,4,4,5,4,5,1
26,3,2,3,8,7,8,6,4,6
8,5,1,1,2,4,4,3,4,2
85,8,7,8,8,10,9,10,10,7
16,4,1,4,3,6,4,4,5,0
34,6,1,1,2,3,5,4,5,0
4,5,1,1,3,1,3,3,4,2
22,2,2,7,2,5,5,3,4,1
29,7,2,4,2,5,4,3,5,2
25,3,3,2,4,3,5,7,4,4
89,9,7,8,9,10,10,10,10,7
16,5,2,2,7,7,4,7,6,6
70,9,2,6,8,5,9,5,6,5
12,3,1,3,2,4,5,3,6,1
89,10,6,9,8,10,10,10,10,8
31,4,5,5,3,7,4,2,4,1
66,9,7,8,9,10,10,10,10,7
89,9,6,8,9,10,10,10,10,8
76,8,6,8,8,4,8,7,10,6
82,10,7,9,9,9,10,9,10,6
89,10,7,8,7,10,10,10,10,8
89,8,7,9,9,8,10,10,10,7
9,1,1,1,1,2,5,5,2,1
62,8,7,8,8,10,8,9,10,5
10,5,1,4,2,5,4,7,5,3
78,9,2,8,8,8,10,7,6,6
6,3,1,2,2,3,5,1,2,0
68,9,7,7,7,10,9,10,10,7
19,4,3,1,2,5,4,4,5,1
75,9,8,7,9,7,10,9,10,6
34,3,1,3,2,3,5,1,5,1
38,2,1,2,2,4,6,3,5,1
34,2,2,4,2,4,5,4,5,0
85,9,6,9,8,10,9,10,10,7
72,9,7,1,8,5,6,6,7,1
33,5,4,3,2,5,6,8,5,2
86,8,7,9,7,9,10,10,10,6
25,3,2,2,2,7,4,4,5,4
11,2,1,3,2,3,3,4,4,1
66,8,6,8,7,10,10,8,10,8
21,5,3,4,7,5,8,7,4,7
20,2,2,2,2,5,4,4,6,1
61,9,7,7,8,8,9,8,7,5
25,4,1,6,6,5,5,5,7,5
71,9,8,9,10,10,10,10,10,7
18,3,4,4,6,5,3,7,4,0
18,4,2,3,3,7,5,5,4,2
30,5,1,4,2,4,3,3,4,0
21,5,1,3,1,3,5,3,4,1
21,5,4,4,1,4,5,6,5,0
74,8,6,8,6,10,5,7,8,7
25,3,1,2,3,3,4,3,5,1
22,2,1,4,1,6,5,5,4,0
24,4,3,4,2,5,5,6,7,2
9,2,1,1,1,1,5,1,2,0
30,4,1,2,1,4,6,2,4,0
70,7,2,4,9,6,6,6,4,0
89,9,8,7,8,10,10,10,10,7
15,7,1,2,1,1,3,2,3,1
17,5,1,4,2,5,3,5,5,0
14,4,1,3,2,1,3,5,3,2
35,4,2,4,3,2,4,3,3,2
31,3,1,4,5,4,4,5,7,7
8,4,3,1,2,6,4,3,3,1
21,5,2,7,6,6,10,6,5,1
63,9,2,4,6,6,10,6,7,5
